plazas,Latitud,Longitud
1,39.470254950756186,-0.4042316082451761
1,39.491556542044364,-0.3995653815813134
1,39.45835659087092,-0.36799857940100716
1,39.467144233690505,-0.40757331232117744
1,39.46866560913789,-0.4132725944288334
1,39.47859779536193,-0.40264150121465153
1,39.4669697441341,-0.41016830135782273
1,39.463599369706714,-0.40795337713205787
1,39.45776291755965,-0.36283257655374673
1,39.44690300173507,-0.3338737985543038
1,39.47431230478282,-0.35042307726038363
1,39.45594835271985,-0.3909002336631856
1,39.46142854269363,-0.39277011998303873
1,39.451973592316,-0.4050359654446767
1,39.49647859768767,-0.37829387397054365
1,39.45887524557473,-0.36039023300599893
1,39.46170381339015,-0.3605329314844078
1,39.45984866816084,-0.336608329462906
1,39.477332170691064,-0.34773759122654574
1,39.45162022139927,-0.40220862012601233
1,39.458878473422615,-0.3930844824011213
1,39.472025043165544,-0.39787823517324505
1,39.49220245346495,-0.39327758247817424
1,39.46902332570733,-0.33028757200580694
1,39.452306116703724,-0.37882751722596947
1,39.46784966172273,-0.41410053048128276
2,39.46865291173535,-0.4111649719215148
1,39.452734313522676,-0.37463370223266973
1,39.45543687026741,-0.4025545944464071
1,39.45498043087695,-0.4010543978331435
1,39.520371420212015,-0.35866044885123793
1,39.47392473706227,-0.3501875131867828
1,39.480551675252876,-0.36976719042872735
1,39.44878586998808,-0.38618114440508994
1,39.45579721962906,-0.401535936809624
1,39.48701268865456,-0.36618433415325174
1,39.4865910558066,-0.3650393350534913
1,39.45965338315654,-0.4005303302863149
1,39.454145572510306,-0.386060787280988
1,39.452399918747666,-0.334334673470671
1,39.4869217646911,-0.36414391718703687
1,39.466932022019954,-0.3851754733643904
1,39.48914669899065,-0.35641305699544734
1,39.46988793727099,-0.39240630260642023
1,39.45243936632703,-0.38144249073234465
1,39.47350350049075,-0.33674616432269144
1,39.43555791976632,-0.39316543432762713
1,39.45503171729974,-0.40361225677311435
2,39.439908470869945,-0.3785742595513917
1,39.43998271718091,-0.37338668965069594
1,39.46393939389687,-0.3306195647882804
1,39.438704464721496,-0.3707357622560431
1,39.46543126253297,-0.39607741263175605
1,39.4803567842042,-0.33118888770752064
1,39.4476514662315,-0.3341737798385579
1,39.54134429283625,-0.40617266036294636
1,39.49505681278752,-0.4052150544684381
1,39.47659059443115,-0.3621569328036623
1,39.4776036430321,-0.36613505891679765
2,39.48282726916497,-0.36935470324862907
1,39.466555647952774,-0.3470454298466999
1,39.468615650584255,-0.348129133688465
1,39.46831408823759,-0.34605246070033946
1,39.46829446122778,-0.3342278009251142
1,39.467488077396226,-0.3369101692741221
1,39.48897308502122,-0.3735384851212034
1,39.474905842634406,-0.3561665031933285
1,39.483454036005156,-0.3642724196586249
1,39.46365324575822,-0.4094488752051997
1,39.46337568899005,-0.3919713373937286
1,39.458969999540166,-0.40127076211199647
1,39.46176295765832,-0.4028413099696483
1,39.45261001209186,-0.3869263277375349
1,39.45281014968109,-0.38981805016726856
1,39.45191713523559,-0.34618832143072215
1,39.45840500111468,-0.35884399534968864
1,39.4440512964905,-0.3682460692699627
1,39.45698729767992,-0.3587488806623942
1,39.45023776747596,-0.36936950626295406
1,39.50131009133741,-0.4182264574807078
1,39.44875691125181,-0.3797041572887931
1,39.460104345322925,-0.36684414884073513
1,39.46677070096985,-0.3408411022805573
2,39.49492644912002,-0.3608412190156884
2,39.494472204706796,-0.3616755953880974
1,39.487681064823796,-0.372327936508921
1,39.48710787461294,-0.3715389555810139
1,39.49266464591492,-0.3636315629377239
1,39.495359004647305,-0.3674830116473047
1,39.493546366312486,-0.3675587502695074
2,39.49396838812635,-0.3663485289727653
1,39.491174998434246,-0.3722299419002583
1,39.48665939598981,-0.37440978365617483
1,39.49452035204299,-0.37013286831661757
2,39.49530941516174,-0.3726831997465881
2,39.494578165193765,-0.37411308936992527
1,39.49520879197536,-0.3745928684123481
1,39.49602421370025,-0.37457184804665705
1,39.49468903280472,-0.37498767571784625
2,39.498385902993604,-0.37521289646593664
1,39.4974655469897,-0.3752733843106636
1,39.4975106803387,-0.37797059793193777
1,39.49690335634225,-0.3765095971399814
1,39.49576370707416,-0.3757709804703241
1,39.494476315830696,-0.37723476041161647
1,39.49420949566586,-0.37926824566962947
1,39.4937105159184,-0.3801406273745576
1,39.4931698191872,-0.3745433898344863
1,39.49220143311566,-0.37888731644645307
1,39.49130800006716,-0.37634315878813895
1,39.49084480597229,-0.37840871091896416
1,39.48995445189636,-0.37631730647806444
1,39.48801111542759,-0.37981950443318807
1,39.48799394258807,-0.3779020500909791
1,39.487507324120756,-0.3791127571483171
1,39.48272664554628,-0.37466634103184265
1,39.485434903515674,-0.3790490492582397
1,39.485996798411335,-0.3833785081131414
1,39.48641641141535,-0.3835398138772261
1,39.487689275156846,-0.3852288574079771
2,39.489161079632396,-0.38435039065197746
1,39.48745054510818,-0.38635218714771735
1,39.495749548191505,-0.39595736669317705
1,39.494876899198644,-0.39555487815105533
1,39.491806135480935,-0.38947254512755963
2,39.49357466531557,-0.3903246152818329
1,39.49250049035247,-0.384999542007177
1,39.49240548215127,-0.38496424583789524
1,39.496191126420946,-0.39313238451438315
2,39.49679959407933,-0.39264318866360814
1,39.494876834255614,-0.3881199933732927
2,39.49451437311875,-0.38706651084505495
1,39.491655206989314,-0.382460171571711
1,39.47177337452492,-0.3928836992954195
1,39.482825381701765,-0.3996779539931679
1,39.47444919778372,-0.39374105192376174
1,39.47741330367666,-0.39645294914910245
1,39.4788954563475,-0.3949284426609881
1,39.4791393214279,-0.39157091446655684
1,39.48197782123376,-0.3939039415222683
1,39.469968983152945,-0.38835848076643864
1,39.49814869349778,-0.3818147069598287
1,39.49948343606254,-0.3946921361519718
1,39.52735456491302,-0.385510661229271
1,39.52928937568139,-0.38709920297363076
1,39.48412084939422,-0.3835227642358398
1,39.461174634792656,-0.3982488196153179
2,39.46152819041468,-0.40036739202683796
1,39.46224428533749,-0.4010404790828351
1,39.463572930315266,-0.4031697436830797
1,39.46404223761649,-0.40991202182316067
1,39.47044932458035,-0.410714674073734
1,39.47020599253741,-0.41348654366580245
1,39.46433666650803,-0.40937371768245173
1,39.4643557410395,-0.4099777056947884
1,39.471357383354814,-0.40894161486766833
1,39.46388498975119,-0.40050297475390906
1,39.46699695894207,-0.4085642436263515
1,39.46859060860712,-0.40426003970512703
2,39.47059934852608,-0.40482209877983744
1,39.4675779540686,-0.403542285739236
1,39.46317258031526,-0.3995719703517498
1,39.47088977584577,-0.39793245554934664
1,39.47100693851369,-0.39933433413324115
1,39.47147756432788,-0.40175305394017763
1,39.46410628524403,-0.3979158086672353
1,39.46440078601985,-0.3954501872361243
1,39.4712585991356,-0.3925169856268153
1,39.46917690593594,-0.3971771943410643
1,39.472139330787975,-0.39924258243967947
1,39.471251711145065,-0.3972170364906614
1,39.47095544303194,-0.39733190466870894
1,39.477266785721355,-0.39838541936234856
1,39.46508619485693,-0.35108290722412366
1,39.46195712507616,-0.3396468306389968
1,39.464181857604224,-0.34653642249883493
1,39.464782258564966,-0.33693193779319214
1,39.464588933206244,-0.3394807501834574
1,39.4651046934799,-0.3391431519956312
1,39.46520567415682,-0.3394800410544003
1,39.46459073569773,-0.34336518543204
2,39.46487331828549,-0.34191793089871564
1,39.490949783996115,-0.3838982629258304
3,39.47367963561788,-0.359094879483895
2,39.473467014848225,-0.360522136830028
2,39.474426913339286,-0.36006627766681887
2,39.47411239971213,-0.362608263128455
1,39.47574385232259,-0.3637572419550804
1,39.4771019231929,-0.3635276585098651
1,39.47756600139885,-0.3632533158880367
1,39.38314521899609,-0.33312887230978006
2,39.37419739267899,-0.3231494928806381
1,39.48817914588547,-0.3669893967636881
1,39.47470337633556,-0.34530471986570543
1,39.46818654008578,-0.40096668974100275
1,39.463696254869376,-0.3311403670745813
1,39.45314471429062,-0.3637106932636887
1,39.46185887810315,-0.34624693600490847
1,39.4778715981874,-0.35270764763353674
1,39.46719940010473,-0.3693673401622914
1,39.46890447750732,-0.3558353131828615
1,39.47005227833358,-0.3285197189441213
1,39.46622915423207,-0.3290829988955784
1,39.46007024288661,-0.3403144526642435
1,39.45914486276225,-0.34005346380451873
1,39.46050280696603,-0.33672840836024215
1,39.458901308380156,-0.33714342767356703
1,39.45648066877357,-0.3715425364763973
1,39.46275229049086,-0.4041207427184239
1,39.452145423187,-0.39916623700271436
1,39.48953807544244,-0.383412714970718
1,39.48484760169923,-0.378154480812613
1,39.45152844721786,-0.39836418633845133
1,39.45692504836264,-0.3892924528297618
1,39.457175021136734,-0.38881625913935935
1,39.458426893288,-0.38788559410781565
1,39.46361801306111,-0.34936634843338227
1,39.50083821379434,-0.41450504027102847
1,39.494415688278885,-0.40471994604676526
1,39.490855780500894,-0.38060701001167935
1,39.45420133007396,-0.3791639037397743
1,39.468574259435194,-0.33514045381246155
1,39.46847134612221,-0.335208529870501
1,39.45197803773574,-0.3886777710617768
1,39.449163739857575,-0.3343559995814826
1,39.434583841379236,-0.38828584758731055
1,39.496197830715204,-0.3790278261375854
1,39.44965200749525,-0.3342280251560851
1,39.460441491205785,-0.4022026408307174
1,39.47451966559841,-0.39294908133113904
1,39.47400761559534,-0.39755521176270897
1,39.47761867413187,-0.40211447932476174
1,39.48330483330993,-0.3600733850067023
1,39.477478574216974,-0.4017472279093046
1,39.3074179775332,-0.2950160358796453
1,39.4777353815161,-0.398138049562974
1,39.48340957979188,-0.3600290462957198
1,39.49964494674766,-0.3925010740565598
1,39.49940431092734,-0.3909735863450499
1,39.45725853619938,-0.3966419827641264
1,39.473872167871605,-0.32795430381889507
1,39.467905270143035,-0.33660502932167236
1,39.46773339120724,-0.3590867718005889
1,39.502140627188794,-0.4192817818817839
1,39.46004288060847,-0.3355999144314425
1,39.48504589133547,-0.4034443651480311
1,39.46589669508798,-0.3914480608687407
1,39.45433927055669,-0.40645774316689937
1,39.46059343231363,-0.38627546020583975
1,39.45824243289338,-0.3571524321221421
1,39.47118076814006,-0.35369895466303075
1,39.46900081293369,-0.34385520541990994
1,39.45242281621865,-0.40219513469310014
1,39.487236363785634,-0.36002506278365015
1,39.45060834920917,-0.4040586627373689
1,39.46613922394507,-0.39204023405628485
1,39.45521464907267,-0.3934583236632847
1,39.45549617545784,-0.3930904022143645
1,39.491148616373174,-0.3655662668345047
1,39.471368091366486,-0.37961154679747966
1,39.448889139164834,-0.39204366385388645
1,39.45100476571372,-0.3897212097517363
1,39.457013413522084,-0.37128044046609693
1,39.458836238943455,-0.3686105280549639
1,39.457599062921155,-0.36963501679736405
1,39.481254886213556,-0.3959961747241105
1,39.48132423086659,-0.39577564733941617
1,39.45281760371152,-0.37962704841234113
1,39.48551374900821,-0.3657082993762603
1,39.49903200656974,-0.39468574438551945
1,39.457679649837516,-0.365558744958428
1,39.43035195748045,-0.3647795942861345
1,39.431417252303305,-0.3623531322501736
1,39.45718489338848,-0.3837531659442632
1,39.457208501307115,-0.3868731969844799
1,39.45648756161625,-0.38520853740247085
1,39.45861383336467,-0.3857211158265181
1,39.52046104479235,-0.35862029522050404
1,39.422631549483526,-0.36413155574832207
1,39.48578740098807,-0.3858718217574732
1,39.4640948134676,-0.39722689761266294
1,39.467154056880304,-0.40477747320415713
1,39.47066260267406,-0.33003517399741117
1,39.47396815969909,-0.3555224810972522
1,39.47411940846287,-0.35331841324741403
1,39.485008290045364,-0.3813808955840557
1,39.48393960040616,-0.38153901595529927
1,39.47337878370319,-0.39024607440204917
1,39.47536471460597,-0.37389734648031775
1,39.47394603476748,-0.36809174368574366
1,39.47776030208803,-0.3273046780677742
1,39.43252813803498,-0.3742606398876202
1,39.448820551897526,-0.3916842183135055
1,39.44904002469569,-0.3923434377295333
1,39.45737494476926,-0.3737358425928485
1,39.45537645008244,-0.37384157534051193
1,39.45588109329357,-0.3740635048457151
1,39.46150397132058,-0.3449829078981968
1,39.45457860786185,-0.37142643851045654
1,39.45492299411789,-0.37062740811875355
1,39.454907626185616,-0.3695616798228009
1,39.454277236252786,-0.37058451423880584
1,39.44924420314,-0.3802922319247496
1,39.48386828805879,-0.39164203586968477
1,39.45763984722163,-0.33809701927269536
1,39.45764670330379,-0.33784846978435845
1,39.46959419307852,-0.3341663601364064
1,39.44004936128486,-0.38368032867931506
1,39.291831932962516,-0.28455534977676156
1,39.49692075003667,-0.38968357783476526
2,39.481658221970235,-0.38765293666417033
1,39.4687826595729,-0.3843801283108774
1,39.48743800756125,-0.37709400094004236
1,39.440044376519644,-0.3875814083907235
1,39.43477833264814,-0.3928093176557132
1,39.47659872297173,-0.3531315503337346
1,39.477298340649924,-0.35042045261347887
1,39.46949169197271,-0.40516372707484855
1,39.47427398783953,-0.33288489377739483
1,39.475682754174095,-0.35056024931344865
1,39.472389604312355,-0.33032341860118425
1,39.47939206823999,-0.3428913292269041
1,39.47914858199379,-0.3436810578618459
1,39.469872223125655,-0.35751444784499853
1,39.308660653797524,-0.2986818600458945
1,39.46901350329752,-0.3565893525700524
1,39.48937041899914,-0.39913019529315596
1,39.48510816728853,-0.37682546260050337
1,39.48503508900701,-0.37683867337399285
1,39.46342003153629,-0.4034104219561596
1,39.46637959418617,-0.37360303522969485
1,39.45421944471347,-0.36344454863295506
4,39.47155638666161,-0.32471587206167174
1,39.49942576558648,-0.4207983658545025
1,39.49468376574105,-0.3965914877499682
1,39.468034142837574,-0.32869374329407286
1,39.46665964405573,-0.33534333805679567
1,39.488172889408,-0.38896811781425733
1,39.48757352474475,-0.3883399276429788
2,39.46702517010343,-0.3352740275889429
1,39.50057796028411,-0.4214174523515883
1,39.45355572708852,-0.3593770519843679
1,39.464610439770574,-0.3518271500175902
1,39.461588433073764,-0.3904713946949336
1,39.45308010221691,-0.3673277144324468
1,39.45169330959477,-0.3348536749534482
1,39.46457419893461,-0.3952613497606681
1,39.4714281867859,-0.3725597135255376
1,39.43481961012403,-0.3908431105564874
1,39.45107789714453,-0.37733108647744223
1,39.4497668677047,-0.39280526725778614
1,39.449742204058964,-0.3926696406190729
1,39.428128508324285,-0.3612806080168061
1,39.46913431760315,-0.3947301875746651
1,39.49337164396149,-0.3711754506060494
1,39.47322969429921,-0.3982826178670047
1,39.49352881016898,-0.36739899101518586
1,39.49059212565036,-0.3820670784423958
1,39.47031701901492,-0.4000459263163831
1,39.45891573195377,-0.3473025123468072
1,39.47977628956674,-0.3993983761302097
1,39.49920052852971,-0.4207801717449355
1,39.496177799099385,-0.3982033436986503
1,39.46354412686124,-0.3449830875022599
1,39.4647396180717,-0.3979754822962482
1,39.464019479817885,-0.332949786174817
1,39.46205724774106,-0.39949577299263905
1,39.47072392000595,-0.3418971825023742
1,39.502245950203346,-0.423343399616036
1,39.471666980941414,-0.33663029222942004
1,39.498588718390394,-0.3885250167684136
1,39.49277073723471,-0.35745465942158394
1,39.45239790006385,-0.3651908281850905
1,39.474687059591275,-0.3595151253298932
1,39.44698361848231,-0.39093189653465504
1,39.44800893601248,-0.38970023597757364
1,39.46090853369005,-0.33556857087900127
1,39.46407278008512,-0.3384744912206859
1,39.49905451130282,-0.4200878033470553
1,39.49511493418026,-0.37584088932970366
1,39.48357954186797,-0.37882007916715077
1,39.48495999579015,-0.3830713110756996
1,39.48795622598501,-0.37078776263062896
1,39.49768005997323,-0.39982957716064804
1,39.466935157064945,-0.34878735718804577
1,39.4605619553844,-0.34607086465274095
1,39.529553396725554,-0.38451564184297776
1,39.48363887458824,-0.3832685176860708
1,39.46474220037461,-0.3961395698432725
1,39.48169848201431,-0.3608483586661617
1,39.461727854586044,-0.3317234095581412
2,39.469574443600806,-0.4004045336970554
1,39.45315977616113,-0.40265061105151884
1,39.4869158266946,-0.3896263892361719
1,39.4721997010192,-0.36726851261696025
1,39.46152423486031,-0.41287752489425944
1,39.48747637170621,-0.36656957534777107
1,39.51726541162835,-0.37810043866030996
1,39.49105853818649,-0.3703406802493362
1,39.445612403482826,-0.37561321899812977
1,39.457851001796556,-0.39228633876825614
1,39.46453532361008,-0.3898293370958823
1,39.4706201979392,-0.40815296861771366
1,39.45476213134023,-0.3683605447853203
1,39.492667229527626,-0.3890979680248092
2,39.47015857230117,-0.35171380823721826
1,39.46526396419123,-0.3458161119649756
1,39.42221022719635,-0.3373505959457776
1,39.462038362547524,-0.3884621376587571
1,39.456827395697516,-0.39318328405753483
1,39.45581165969009,-0.36457061236537874
1,39.45153704555918,-0.3930973869037208
1,39.44604943901143,-0.3901711642122662
1,39.482064690008976,-0.395729331367158
1,39.423246439519026,-0.3630705956336116
1,39.48836335667746,-0.38722967966906413
1,39.451766091144364,-0.38088791962297613
1,39.48694498205973,-0.37276246104957894
1,39.44730555360958,-0.33577348606340507
1,39.421855299716405,-0.33838092513114026
1,39.46215056132234,-0.35152918512396886
1,39.48222573874391,-0.39409092023349024
1,39.45293299164963,-0.38716893348298553
1,39.45799457310572,-0.38990075026354143
1,39.461204837416176,-0.34657027590986467
1,39.49912212666483,-0.4176750295557052
1,39.489154774092476,-0.36149001997289243
1,39.45576251230886,-0.3752608365326541
1,39.44011179413522,-0.3835219095020633
1,39.44009701511007,-0.38337243422558354
1,39.46925347673776,-0.3979131978951031
1,39.43999186415041,-0.3823241627669268
1,39.438905954115064,-0.3826101087523501
1,39.45836546326079,-0.36240549140991957
1,39.45832127184891,-0.3623013474148961
1,39.459386102960586,-0.3590065264250163
1,39.457875583042615,-0.3584635223875207
1,39.4571194108656,-0.3587873012526068
1,39.47022796713606,-0.3915886309501887
1,39.46951979539682,-0.34838767106712276
1,39.468801508049275,-0.3455231758349668
1,39.4673457834334,-0.34056236754315566
1,39.45978441462319,-0.34699086331164647
1,39.472012421888216,-0.4070257404680631
1,39.46388215884185,-0.3395798437664642
1,39.49539215364263,-0.40250300512145837
1,39.496282414452295,-0.4028081728915987
1,39.468091207786905,-0.33885305323446335
1,39.42241268758528,-0.3383047803278451
2,39.47783697844477,-0.359576343974044
1,39.48547248126157,-0.37830116879567877
1,39.47951017866677,-0.3974334936110215
1,39.46497754311012,-0.3993097571169334
1,39.45754832796117,-0.3596749953279848
1,39.46350129486809,-0.3387606109582755
1,39.48842087823831,-0.39067433603603036
1,39.47034283640838,-0.3671940986595997
1,39.455068560257885,-0.3703678724794624
2,39.3588491063323,-0.3164548985195483
1,39.44484290408004,-0.39050869747037337
1,39.47576000254483,-0.3634037290546088
1,39.45836142116575,-0.38749499325930786
1,39.46094517590112,-0.4110401757785928
1,39.42960988548516,-0.36616659687147796
1,39.46582240402355,-0.333736747344213
1,39.486310937348804,-0.3684211089064914
1,39.487584293025286,-0.37551010020655834
1,39.48853709678047,-0.39426355726299406
1,39.46334260064693,-0.38280564943743034
1,39.428409597652575,-0.3612010553998866
1,39.45745871987807,-0.36176451673972465
1,39.503451786823675,-0.41911502250119054
1,39.48475799473983,-0.3786625495025922
1,39.457080301767895,-0.3700299895507692
1,39.447176014886345,-0.37089924242655453
1,39.45037965943229,-0.37908672261354964
1,39.46188380653424,-0.39325899567398254
1,39.46553546900015,-0.34740891771429205
1,39.49040872850773,-0.388549256582578
1,39.47576630424077,-0.3929522460813775
1,39.46998093189271,-0.3265165358349563
1,39.46582493398192,-0.34276303456621904
1,39.4573440576885,-0.3597406032049641
1,39.485432580402446,-0.36379008415570374
1,39.448589446616026,-0.3674677686568514
1,39.50032445294753,-0.3954785820016019
1,39.465505742487466,-0.33113687934789976
1,39.47318862391353,-0.329418501910201
1,39.47273247808165,-0.33717817201717615
1,39.50413378219645,-0.4224960310163617
1,39.496670714986955,-0.3697249146818104
1,39.45995134433494,-0.39852055359363026
1,39.47258032000118,-0.4009216549089225
1,39.46598710052043,-0.33504297951580697
0,39.50081568133173,-0.4167945936801626
1,39.482763366415675,-0.37587166463582233
1,39.44704557227771,-0.39228754099409024
1,39.448962105432145,-0.37886592989043416
1,39.44814872395569,-0.3863780233729683
1,39.44756012684879,-0.3708452115326791
1,39.463969061082175,-0.3935123889021377
1,39.45457352222168,-0.3757528366687904
1,39.45026805491772,-0.3726094406294905
1,39.454106739255366,-0.37495896760467645
1,39.470661750443696,-0.39013487176075873
1,39.49529697228525,-0.4004186300822293
0,39.45280822763941,-0.37451272031303
1,39.449955277581125,-0.37397271930602444
1,39.46866318398071,-0.3332589194719677
1,39.44723102436042,-0.3805483343562886
1,39.46744608380364,-0.3852051415147482
1,39.46763940860345,-0.38518492972388735
1,39.49342267336585,-0.3993807592843693
1,39.494722614140926,-0.3978572314513946
1,39.45515788034926,-0.39415759417444707
1,39.48188292928729,-0.40607994289282445
1,39.49927590803606,-0.42630684239304284
6,39.471515395063676,-0.3248691884901878
1,39.46641370999082,-0.392474065824756
1,39.464998592026575,-0.3901642294953526
1,39.46433591559527,-0.38938624646069103
1,39.462714873141536,-0.3894863442110004
1,39.46241258853667,-0.3876171355974052
1,39.46869218500984,-0.38778904192819236
1,39.46760005035198,-0.383645937697856
1,39.47126087313313,-0.33172095926740963
1,39.48211125796029,-0.32797794903799926
1,39.482793475631695,-0.328014241185692
1,39.48334648333271,-0.33088894865955903
1,39.48975880639915,-0.35642767086834143
1,39.30906541255831,-0.3180479392268665
2,39.374230401780586,-0.3229460313529679
1,39.382364140952895,-0.3322353191550362
1,39.42063071206429,-0.33726280743563
1,39.42372594008477,-0.3410644098995449
1,39.42393358684958,-0.36335410131839846
1,39.42564626834552,-0.36412130315046287
1,39.43207303550043,-0.37493779282663714
1,39.46703161633201,-0.342280647538106
1,39.46861670364204,-0.33894697480607705
1,39.46951037997367,-0.3354690843792915
1,39.473389077962274,-0.34723878979506934
1,39.470041452118416,-0.34003565652612916
1,39.480223094146105,-0.32798265023338413
1,39.4687610691498,-0.33629628445864157
1,39.464868570658915,-0.3274210273199963
1,39.44821546381538,-0.33575216099019656
1,39.46449222534672,-0.33686958124446587
1,39.46904656371763,-0.3397374111674616
1,39.46859420942063,-0.3401220080099909
1,39.48661673366018,-0.3689925096106431
1,39.488620155840984,-0.3621672051768463
2,39.47116002962347,-0.34293224889826396
1,39.469509548250585,-0.3453270419776028
1,39.47037287659789,-0.34833699554557385
1,39.46844955287328,-0.3499045337873307
1,39.46854782784102,-0.35022091497869134
1,39.4891701759833,-0.3590257582945842
1,39.49628292751185,-0.39750683456722613
1,39.49859014835609,-0.3948032770949046
1,39.48519760563053,-0.3952648642031159
1,39.473268079700546,-0.35118842973138586
1,39.46477427137812,-0.3517610457030843
1,39.463347480951555,-0.35319575341480625
1,39.46659795966719,-0.35466666469417757
1,39.465894077151184,-0.3545265602371148
1,39.46556593060366,-0.35586404093672896
1,39.46773205152393,-0.3549565870286108
1,39.46913284803531,-0.354369102022757
2,39.49983124295413,-0.39233785753226497
1,39.47656814258454,-0.36004676863364876
1,39.492301305710804,-0.3832196180550312
1,39.487618096248326,-0.38468042486010456
1,39.43195637250259,-0.3908099846116275
1,39.433530905642954,-0.39084811350905346
1,39.4355731113939,-0.3934768953978239
1,39.44331018227688,-0.39011100770850005
1,39.4437987615809,-0.3915598960138602
1,39.44436023297717,-0.3920803764882966
1,39.444013179447154,-0.38900673225421706
1,39.44501467571443,-0.3912491444666884
1,39.445873992252096,-0.38897784136733643
1,39.44731081202809,-0.3963080982010697
1,39.446108285258205,-0.3927976650046874
2,39.446584364134345,-0.3914745406554882
1,39.47395984554952,-0.3450967880807615
1,39.45812215024657,-0.3864373292756144
1,39.45222892678091,-0.40372475481397174
1,39.45168141428104,-0.40338846256735766
1,39.454886253840016,-0.40097832201196215
1,39.44925063726137,-0.3929684806801229
1,39.45193190778065,-0.38789698962911084
1,39.451783504522936,-0.38598600301857655
1,39.451090745759274,-0.3851102407898592
1,39.45354689247686,-0.38578529531806993
1,39.45451886110775,-0.3869685583383587
1,39.47956544530393,-0.38315270255730693
1,39.48380509223482,-0.38841650681289813
3,39.48328636838355,-0.3938545348467883
1,39.48723318928941,-0.3920324459414456
1,39.48600287202708,-0.3926733881716597
1,39.452419998043844,-0.39069844751276156
1,39.452474955554,-0.3931218588459927
1,39.454250301022874,-0.3894116715131136
1,39.454842863161765,-0.39078437926680915
1,39.45467850131694,-0.3925399930582113
1,39.45658584366438,-0.39660648719981056
1,39.45609073521266,-0.38942898377755975
1,39.455936401970106,-0.3888008463595906
